0.001 , 0.23868677717530568
0.0011 , 0.2423865587360537
0.0012000000000000001 , 0.2454293378648942
0.0013000000000000002 , 0.24880307382553957
0.0014000000000000002 , 0.2525527723293579
0.0015000000000000002 , 0.2574221925635663
0.0016000000000000003 , 0.2625212032250062
0.0017000000000000003 , 0.26534947770270617
0.0018000000000000004 , 0.2694170124014803
0.0019000000000000004 , 0.27361406312868813
0.0020000000000000005 , 0.27807900146233966
0.0021000000000000003 , 0.28310191907298726
0.0022000000000000006 , 0.2886978509597195
0.002300000000000001 , 0.29369374266158077
0.0024000000000000007 , 0.2992461478026901
0.0025000000000000005 , 0.30495821660963357
0.0026000000000000007 , 0.31300791409160134
0.002700000000000001 , 0.3191965727566536
0.002800000000000001 , 0.32456871097958323
0.0029000000000000007 , 0.3320403083070148
0.003000000000000001 , 0.3385259545962499
0.003100000000000001 , 0.34519188404757706
0.003200000000000001 , 0.3519534668313042
0.003300000000000001 , 0.35733192705429395
0.003400000000000001 , 0.3626568104419623
0.0035000000000000014 , 0.3689115277231864
0.003600000000000001 , 0.3746224663403707
0.003700000000000001 , 0.3822635039773677
0.0038000000000000013 , 0.38739136366064303
0.0039000000000000016 , 0.3906200972016804
0.004000000000000002 , 0.3980370272827059
0.004100000000000001 , 0.40367444404606645
0.0042000000000000015 , 0.40978946385026804
0.004300000000000002 , 0.41621574943339706
0.004400000000000001 , 0.4227554040600071
0.004500000000000001 , 0.43185467876658595
0.004600000000000002 , 0.4405635675486013
0.004700000000000002 , 0.4506550376780432
0.004800000000000002 , 0.45938714826046456
0.004900000000000002 , 0.46707230013260437
0.005000000000000002 , 0.47180848172186735
0.005100000000000002 , 0.4763359273562181
0.005200000000000002 , 0.48210395400854794
0.005300000000000002 , 0.49055612178302493
0.005400000000000002 , 0.4985048185526753
0.005500000000000002 , 0.5088138069142074
0.005600000000000002 , 0.5155293150770751
0.005700000000000002 , 0.5221867747178849
0.005800000000000002 , 0.5287834423906212
0.0059000000000000025 , 0.5353168110993685
0.006000000000000003 , 0.5404172041617009
0.006100000000000002 , 0.5452161471283241
0.006200000000000002 , 0.5499830487027472
0.006300000000000003 , 0.5539706261598328
0.006400000000000002 , 0.5580136194924663
0.006500000000000002 , 0.5635357618761413
0.0066000000000000026 , 0.5689948073702321
0.006700000000000003 , 0.5743902822896071
0.006800000000000003 , 0.5797218114338929
0.0069000000000000025 , 0.5849891115811603
0.007000000000000003 , 0.5891931068690768
0.007100000000000003 , 0.5931663808778777
0.007200000000000002 , 0.5983209597052043
0.007300000000000003 , 0.6049345571531038
0.007400000000000003 , 0.6098449093004378
0.007500000000000003 , 0.614178882060348
0.0076000000000000035 , 0.6185684411599561
0.007700000000000003 , 0.6233458846584676
0.007800000000000003 , 0.6290944028405038
0.007900000000000004 , 0.6339288906224516
0.008000000000000004 , 0.638552564054041
0.008100000000000003 , 0.643466711936705
0.008200000000000002 , 0.6485730947574109
0.008300000000000004 , 0.6530267522496
0.008400000000000005 , 0.6578600573737468
0.008500000000000004 , 0.662792903463108
0.008600000000000003 , 0.6667661246149528
0.008700000000000003 , 0.6710818931957255
0.008800000000000002 , 0.6744785880743697
0.008900000000000005 , 0.677764045670475
0.009000000000000005 , 0.6808193403803967
0.009100000000000004 , 0.6830664599870132
0.009200000000000003 , 0.6853061371738454
0.009300000000000003 , 0.6879326829721379
0.009400000000000006 , 0.6908627292528584
0.009500000000000005 , 0.6937681563294503
0.009600000000000004 , 0.6979744597176527
0.009700000000000004 , 0.7013989537699272
0.009800000000000003 , 0.7044317515619755
0.009900000000000003 , 0.7074341112274467
0.010000000000000005 , 0.7104060172788881
0.010100000000000005 , 0.7133474736263175
0.010200000000000004 , 0.7162585026113358
0.010300000000000004 , 0.7191391440702661
0.010400000000000003 , 0.7219894544263256
0.010500000000000006 , 0.7248095058107482
0.010600000000000005 , 0.7275993852127083
0.010700000000000005 , 0.7303591936578152
0.010800000000000004 , 0.7331463418433833
0.010900000000000003 , 0.7365687009414329
0.011000000000000006 , 0.7401450402957092
0.011100000000000006 , 0.7440119232814484
0.011200000000000005 , 0.7477991707022161
0.011300000000000004 , 0.7515087580690545
0.011400000000000004 , 0.7549007505231596
0.011500000000000003 , 0.7579168831987615
0.011600000000000006 , 0.7607704748745056
0.011700000000000006 , 0.763418272609886
0.011800000000000005 , 0.7658113490409797
0.011900000000000004 , 0.7679861057537674
0.012000000000000004 , 0.7701388664638446
0.012100000000000007 , 0.7722697349039768
0.012200000000000006 , 0.7743788211613093
0.012300000000000005 , 0.7765646573652161
0.012400000000000005 , 0.7790500859652484
0.012500000000000004 , 0.7814985128519284
0.012600000000000007 , 0.7839105854768138
0.012700000000000006 , 0.7861783763644082
0.012800000000000006 , 0.7885142110053991
0.012900000000000005 , 0.7910298868635492
0.013000000000000005 , 0.7935046896261214
0.013100000000000004 , 0.7959394132155152
0.013200000000000007 , 0.7983348349434285
0.013300000000000006 , 0.8006917158283581
0.013400000000000006 , 0.8030108009110182
0.013500000000000005 , 0.8052928195673027
0.013600000000000004 , 0.8073037314554175
0.013700000000000007 , 0.8092401096184408
0.013800000000000007 , 0.8111518216930972
0.013900000000000006 , 0.8130391838996087
0.014000000000000005 , 0.814902510565741
0.014100000000000005 , 0.8169630976185484
0.014200000000000008 , 0.8186903331252788
0.014300000000000007 , 0.8203833804842816
0.014400000000000007 , 0.8221216749277299
0.014500000000000006 , 0.8238694637518312
0.014600000000000005 , 0.8255950564406787
0.014700000000000005 , 0.8272987508555748
0.014800000000000008 , 0.828980842149122
0.014900000000000007 , 0.8306416226987912
0.015000000000000006 , 0.8322813820470615
0.015100000000000006 , 0.8339004068477798
0.015200000000000005 , 0.835498980818396
0.015300000000000008 , 0.8371373668162995
0.015400000000000007 , 0.8389059217192243
0.015500000000000007 , 0.8403371631212624
0.015600000000000006 , 0.8416943377554237
0.015700000000000006 , 0.843194807893837
0.01580000000000001 , 0.844676465829314
0.015900000000000008 , 0.8461395738161225
0.016000000000000007 , 0.8475843909655335
0.016100000000000007 , 0.8490111732379696
0.016200000000000006 , 0.850420173438375
0.016300000000000005 , 0.8518486037532448
0.01640000000000001 , 0.8534095774358449
0.016500000000000008 , 0.8549469377317384
0.016600000000000007 , 0.8564611429537036
0.016700000000000007 , 0.8579526406384358
0.01680000000000001 , 0.8594218678441214
0.01690000000000001 , 0.8608692514385065
0.017000000000000008 , 0.8622983560269606
0.017100000000000008 , 0.863820974258707
0.017200000000000007 , 0.8653189690811239
0.01730000000000001 , 0.8667928569845058
0.01740000000000001 , 0.8682431413347004
0.01750000000000001 , 0.869670312758613
0.017600000000000008 , 0.8710748495171197
0.017700000000000007 , 0.8724572178658224
0.01780000000000001 , 0.8738178724040757
0.01790000000000001 , 0.8751572564126914
0.01800000000000001 , 0.8764140786399152
0.01810000000000001 , 0.8775763604113094
0.018200000000000008 , 0.8787230231266369
0.018300000000000007 , 0.879854334554326
0.01840000000000001 , 0.88097055694127
0.01850000000000001 , 0.8820719471453565
0.01860000000000001 , 0.8831587567643583
0.01870000000000001 , 0.8842312322612969
0.018800000000000008 , 0.88528961508639
0.01890000000000001 , 0.8863341417956885
0.01900000000000001 , 0.8873650441665015
0.01910000000000001 , 0.8883825493097142
0.01920000000000001 , 0.8893868797790881
0.019300000000000008 , 0.8901646444251325
0.019400000000000008 , 0.8908975777163834
0.01950000000000001 , 0.8916240572285888
0.01960000000000001 , 0.8923441481080344
0.01970000000000001 , 0.8930579148601396
0.01980000000000001 , 0.8937654213522274
0.019900000000000008 , 0.8944667308164891
0.02000000000000001 , 0.8951771867116254
0.02010000000000001 , 0.8960672417845774
0.02020000000000001 , 0.8969465829085672
0.02030000000000001 , 0.8978153718362551
0.02040000000000001 , 0.8986737674768482
0.02050000000000001 , 0.8995219259508836
0.02060000000000001 , 0.9003600006439375
0.02070000000000001 , 0.9011881422592758
0.02080000000000001 , 0.9020064988694662
0.02090000000000001 , 0.9028152159669681
0.02100000000000001 , 0.9036144365137224
0.02110000000000001 , 0.9044043009897534
0.02120000000000001 , 0.9051849474408061
0.02130000000000001 , 0.9059565115250339
0.02140000000000001 , 0.9067191265587544
0.02150000000000001 , 0.9074729235612911
0.02160000000000001 , 0.908218031298918
0.02170000000000001 , 0.908969459248293
0.02180000000000001 , 0.9097332549967841
0.02190000000000001 , 0.9104877711455427
0.02200000000000001 , 0.9112331523336438
0.022100000000000012 , 0.9119695405037781
0.02220000000000001 , 0.9126970749594118
0.02230000000000001 , 0.913415892420629
0.02240000000000001 , 0.9141261270786909
0.02250000000000001 , 0.9148279106493395
0.02260000000000001 , 0.9155213724248769
0.022700000000000012 , 0.9162066393250465
0.02280000000000001 , 0.9168838359467516
0.02290000000000001 , 0.91755308461263
0.02300000000000001 , 0.9182145054185177
0.02310000000000001 , 0.9188682162798285
0.023200000000000012 , 0.9195143329768702
0.02330000000000001 , 0.9201529691991306
0.02340000000000001 , 0.9207842365885499
0.02350000000000001 , 0.9214082447818095
0.02360000000000001 , 0.9220251014516597
0.023700000000000013 , 0.9226349123473055
0.023800000000000012 , 0.9232377813338798
0.02390000000000001 , 0.9238338104310194
0.02400000000000001 , 0.9244230998505694
0.02410000000000001 , 0.9250057480334356
0.024200000000000013 , 0.9255818516856045
0.024300000000000013 , 0.9261515058133536
0.024400000000000012 , 0.9267148037576678
0.02450000000000001 , 0.927271837227884
0.02460000000000001 , 0.9278226963345793
0.02470000000000001 , 0.9283674696217263
0.024800000000000013 , 0.9289062440981256
0.024900000000000012 , 0.9294391052681396
0.025000000000000012 , 0.9299661371617403
0.02510000000000001 , 0.9304874223638884
0.02520000000000001 , 0.9310030420432617
0.025300000000000013 , 0.9315130759803448
0.025400000000000013 , 0.9320176025948985
0.025500000000000012 , 0.9325020436629214
0.02560000000000001 , 0.9329744520320356
0.02570000000000001 , 0.9334420957456299
0.02580000000000001 , 0.9339050362016239
0.025900000000000013 , 0.9343633338548752
0.026000000000000013 , 0.9348170482336111
0.026100000000000012 , 0.9352662379555511
0.02620000000000001 , 0.9357109607437251
0.02630000000000001 , 0.9361512734419914
0.026400000000000014 , 0.9365872320302623
0.026500000000000013 , 0.937018891639442
0.026600000000000013 , 0.9374463065660842
0.026700000000000012 , 0.937869530286771
0.02680000000000001 , 0.9382886154722236
0.026900000000000014 , 0.938703614001146
0.027000000000000014 , 0.9391145769738085
0.027100000000000013 , 0.9395215547253776
0.027200000000000012 , 0.9399245968389934
0.027300000000000012 , 0.940323752158604
0.027400000000000015 , 0.9407280199057788
0.027500000000000014 , 0.9411359147727878
0.027600000000000013 , 0.9415396906003026
0.027700000000000013 , 0.9419394015856641
0.027800000000000012 , 0.9423351010566197
0.02790000000000001 , 0.942726841487612
0.028000000000000014 , 0.9431146745157263
0.028100000000000014 , 0.9434986509562981
0.028200000000000013 , 0.9438788208181921
0.028300000000000013 , 0.9442552333187606
0.028400000000000012 , 0.9446279368984875
0.028500000000000015 , 0.9449969792353244
0.028600000000000014 , 0.9453624072587293
0.028700000000000014 , 0.9457242671634104
0.028800000000000013 , 0.9460826044227845
0.028900000000000012 , 0.9464374638021567
0.029000000000000012 , 0.9467888893716262
0.029100000000000015 , 0.9471369245187253
0.029200000000000014 , 0.9474816119607992
0.029300000000000014 , 0.9478229937571279
0.029400000000000013 , 0.9481611113208023
0.029500000000000012 , 0.9484960054303562
0.029600000000000015 , 0.9488277162411592
0.029700000000000015 , 0.9491562832965781
0.029800000000000014 , 0.9494817455389123
0.029900000000000013 , 0.9498023109512138
0.030000000000000013 , 0.9501135571399805
0.030100000000000016 , 0.9504219865141645
0.030200000000000015 , 0.9507276321035331
0.030300000000000014 , 0.9510305264684951
0.030400000000000014 , 0.951330701707831
0.030500000000000013 , 0.9516281894662811
0.030600000000000016 , 0.9519230209419933
0.030700000000000015 , 0.9522152268938341
0.030800000000000015 , 0.9525048376485656
0.030900000000000014 , 0.9527918831078905
0.031000000000000014 , 0.9530763927553694
0.031100000000000013 , 0.953358395663209
0.031200000000000016 , 0.9536379204989314
0.031300000000000015 , 0.9539149955319152
0.03140000000000001 , 0.9541896486398248
0.031500000000000014 , 0.954461907314918
0.03160000000000001 , 0.9547317986702407
0.03170000000000001 , 0.9549993494457115
0.031800000000000016 , 0.9552645860140935
0.03190000000000001 , 0.9555275343868604
0.032000000000000015 , 0.9557882202199572
0.03210000000000001 , 0.9560407382662295
0.03220000000000001 , 0.9562872810029452
0.032300000000000016 , 0.9565318269082923
0.03240000000000001 , 0.956774396674166
0.032500000000000015 , 0.9570150107368001
0.03260000000000002 , 0.9572536892803438
0.032700000000000014 , 0.957490452240387
0.03280000000000002 , 0.9577253193074317
0.03290000000000001 , 0.9579583099303093
0.033000000000000015 , 0.9581894433195496
0.03310000000000002 , 0.9584187384506946
0.033200000000000014 , 0.9586462140675662
0.03330000000000002 , 0.9588718886854827
0.03340000000000001 , 0.9590957805944268
0.033500000000000016 , 0.9593179078621656
0.03360000000000002 , 0.9595382883373258
0.033700000000000015 , 0.9597569396524179
0.03380000000000002 , 0.9599738792268209
0.03390000000000001 , 0.9601891242697166
0.034000000000000016 , 0.9604026917829838
0.03410000000000002 , 0.9606145985640461
0.034200000000000015 , 0.9608248612086783
0.03430000000000002 , 0.9610334961137715
0.034400000000000014 , 0.9612405194800548
0.03450000000000002 , 0.9614459473147774
0.03460000000000002 , 0.9616497954343491
0.034700000000000016 , 0.9618520794669451
0.03480000000000002 , 0.962052814855066
0.034900000000000014 , 0.9622520168580645
0.03500000000000002 , 0.9624497005546321
0.03510000000000001 , 0.9626458808452483
0.035200000000000016 , 0.962840572454595
0.03530000000000002 , 0.9630337899339335
0.035400000000000015 , 0.9632255476634464
0.03550000000000002 , 0.9634158598545447
0.035600000000000014 , 0.9636047405521405
0.035700000000000016 , 0.9637922036368872
0.03580000000000002 , 0.9639782628273839
0.035900000000000015 , 0.9641629316823488
0.03600000000000002 , 0.9643462236027612
0.036100000000000014 , 0.9645281518339697
0.03620000000000002 , 0.9647087294677704
0.03630000000000002 , 0.9648879694444547
0.036400000000000016 , 0.9650658845548258
0.03650000000000002 , 0.9652424874421871
0.036600000000000014 , 0.9654177906042986
0.03670000000000002 , 0.9655918063953082
0.03680000000000002 , 0.9657645470276509
0.036900000000000016 , 0.9659360245739232
0.03700000000000002 , 0.9661062509687278
0.037100000000000015 , 0.9662752380104918
0.03720000000000002 , 0.9664429973632593
0.03730000000000002 , 0.9666095405584574
0.03740000000000002 , 0.9667748789966342
0.03750000000000002 , 0.9669390239491754
0.037600000000000015 , 0.9671019865599926
0.03770000000000002 , 0.9672637778471881
0.037800000000000014 , 0.9674244087046961
0.03790000000000002 , 0.9675838899038994
0.03800000000000002 , 0.9677422320952223
0.038100000000000016 , 0.9678994458097007
0.03820000000000002 , 0.9680555414605311
0.038300000000000015 , 0.9682105293445938
0.03840000000000002 , 0.9683644196439573
0.03850000000000002 , 0.9685172224273587
0.038600000000000016 , 0.9686689476516651
0.03870000000000002 , 0.9688196051633109
0.038800000000000015 , 0.9689692046997179
0.03890000000000002 , 0.9691177558906917
0.03900000000000002 , 0.9692652682598011
0.03910000000000002 , 0.9694117512257346
0.03920000000000002 , 0.9695572141036412
0.039300000000000015 , 0.9697016661064477
0.03940000000000002 , 0.9698451163461616
0.03950000000000002 , 0.9699875738351517
0.03960000000000002 , 0.9701290474874132
0.03970000000000002 , 0.9702695461198131
0.039800000000000016 , 0.9704090784533184
0.03990000000000002 , 0.9705476531142075
0.04000000000000002 , 0.9706852786352638
0.04010000000000002 , 0.970821963456952
0.04020000000000002 , 0.9709577159285789
0.040300000000000016 , 0.9710925443094371
0.04040000000000002 , 0.9712264567699319
0.04050000000000002 , 0.9713594613926949
0.04060000000000002 , 0.9714915661736784
0.04070000000000002 , 0.9716227790232371
0.04080000000000002 , 0.9717531077671941
0.04090000000000002 , 0.9718825601478905
0.04100000000000002 , 0.972011143825222
0.04110000000000002 , 0.9721388663776614
0.04120000000000002 , 0.9722657353032643
0.04130000000000002 , 0.9723917580206634
0.04140000000000002 , 0.9725169418700478
0.041500000000000016 , 0.9726412941141287
0.04160000000000002 , 0.972764821939092
0.04170000000000002 , 0.9728875324555374
0.04180000000000002 , 0.9730094326994053
0.04190000000000002 , 0.9731305296328892
0.042000000000000016 , 0.9732508301453373
0.04210000000000002 , 0.9733703410541413
0.04220000000000002 , 0.9734890691056112
0.04230000000000002 , 0.9736070209758411
0.04240000000000002 , 0.9737242032715606
0.04250000000000002 , 0.9738406225309759
0.04260000000000002 , 0.9739562852245987
0.04270000000000002 , 0.9740711977560635
0.04280000000000002 , 0.9741853664629355
0.04290000000000002 , 0.974298797617505
0.04300000000000002 , 0.9744114974275729
0.04310000000000002 , 0.9745234720372251
0.04320000000000002 , 0.9746347275275953
0.04330000000000002 , 0.9747452699176186
0.04340000000000002 , 0.974855105164775
0.04350000000000002 , 0.9749642391658225
0.04360000000000002 , 0.9750726777575192
0.043700000000000024 , 0.9751804267173381
0.04380000000000002 , 0.9752874917641697
0.04390000000000002 , 0.9753938785590177
0.04400000000000002 , 0.9754995927056826
0.04410000000000002 , 0.975604639751438
0.04420000000000002 , 0.9757090251876985
0.04430000000000002 , 0.9758127544506757
0.04440000000000002 , 0.975915832922029
0.04450000000000002 , 0.9760182659295046
0.04460000000000002 , 0.9761200587475691
0.04470000000000002 , 0.9762212165980312
0.04480000000000002 , 0.9763217446506587
0.04490000000000002 , 0.9764216480237837
0.04500000000000002 , 0.9765209317849041
0.04510000000000002 , 0.9766196009512718
0.04520000000000002 , 0.9767176604904788
0.04530000000000002 , 0.9768151153210315
0.045400000000000024 , 0.9769119703129187
0.04550000000000002 , 0.9770082302881725
0.04560000000000002 , 0.9771039000214218
0.04570000000000002 , 0.977198984240438
0.04580000000000002 , 0.9772934876266739
0.045900000000000024 , 0.9773874148157957
0.04600000000000002 , 0.9774807703982078
0.04610000000000002 , 0.9775735589195707
0.04620000000000002 , 0.9776657848813124
0.04630000000000002 , 0.9777574527411339
0.046400000000000025 , 0.9778485669135054
0.04650000000000002 , 0.97793913177016
0.04660000000000002 , 0.9780291516405778
0.04670000000000002 , 0.9781186308124659
0.04680000000000002 , 0.9782075735322296
0.046900000000000025 , 0.978295984005441
0.04700000000000002 , 0.9783838663972992
0.047100000000000024 , 0.9784712248330848
0.04720000000000002 , 0.9785580633986087
0.04730000000000002 , 0.9786443861406563
0.047400000000000025 , 0.9787301970674248
0.04750000000000002 , 0.9788155001489547
0.047600000000000024 , 0.9789002993175562
0.04770000000000002 , 0.9789845984682319
0.04780000000000002 , 0.9790684014590902
0.04790000000000002 , 0.979151712111758
0.04800000000000002 , 0.979234534211784
0.048100000000000025 , 0.9793168715090401
0.04820000000000002 , 0.9793987277181159
0.048300000000000023 , 0.9794801065187092
0.04840000000000002 , 0.9795610115560107
0.04850000000000002 , 0.9796414464410844
0.048600000000000025 , 0.9797214147512436
0.04870000000000002 , 0.9798009200304213
0.048800000000000024 , 0.9798799657895362
0.04890000000000002 , 0.9799585555068545
0.04900000000000002 , 0.9800366926283475
0.049100000000000026 , 0.9801143805680432
0.04920000000000002 , 0.9801916227083758
0.049300000000000024 , 0.9802684224005277
0.04940000000000002 , 0.9803447829647715
0.04950000000000002 , 0.9804207076908036
0.049600000000000026 , 0.9804961998380758
0.04970000000000002 , 0.9805712626361235
0.049800000000000025 , 0.9806458992848874
0.04990000000000002 , 0.9807201129550337
0.050000000000000024 , 0.9807939067882684
